Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs
33,1.77,Clear,Medium,Evening,Bike,14,9.0
745,5.03,Clear,Medium,Morning,Bike,17,
599,4.25,Clear,Low,Afternoon,Bike,5,4.0
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0
504,16.37,Clear,High,Morning,Bike,26,7.0
631,14.41,Snowy,Medium,Evening,Bike,8,8.0
663,12.31,Windy,Low,Morning,Bike,29,4.0
74,16.4,Clear,High,Morning,Scooter,12,2.0
346,12.51,Clear,Medium,Evening,Bike,18,5.0
639,5.75,Windy,High,Morning,Scooter,7,4.0
764,15.01,Clear,Medium,Morning,Bike,15,6.0
699,3.51,Windy,Medium,Night,Bike,22,2.0
111,6.15,Foggy,Low,Evening,Scooter,26,5.0
88,12.93,Clear,Medium,Morning,Scooter,20,8.0
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0
787,11.88,Rainy,High,Afternoon,Car,29,9.0
462,13.16,Rainy,High,Morning,Scooter,25,8.0
105,18.2,Windy,Medium,Morning,Bike,27,1.0
374,13.82,Clear,Medium,Evening,Bike,21,9.0
165,2.26,Clear,Medium,Morning,Scooter,6,3.0
1000,9.2,Clear,High,Morning,Scooter,9,9.0
721,18.8,Clear,High,Afternoon,Bike,23,7.0
934,10.75,Rainy,Medium,Morning,Bike,8,6.0
249,19.29,Windy,Medium,Evening,Scooter,7,8.0
437,1.92,Clear,Low,,Bike,8,7.0
443,7.8,Rainy,Medium,Morning,Bike,11,7.0
385,14.83,Rainy,Low,Morning,Car,19,4.0
657,6.03,Rainy,High,Afternoon,Car,8,6.0
252,8.01,Clear,High,Morning,Bike,8,6.0
660,11.63,Clear,Medium,Night,Scooter,29,7.0
850,12.11,Rainy,Low,Morning,Bike,9,5.0
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0
29,12.05,Clear,Low,Evening,Scooter,29,4.0
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0
174,4.92,Clear,High,Morning,Scooter,12,0.0
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0
244,7.72,Foggy,High,Evening,Bike,19,4.0
109,4.96,Rainy,Low,Afternoon,Car,10,7.0
331,7.44,Rainy,Low,Evening,Bike,27,
778,14.58,Clear,Low,Afternoon,Bike,13,
360,11.72,Rainy,Low,Evening,Bike,11,9.0
707,6.79,Rainy,Low,Evening,Scooter,16,1.0
564,0.78,Clear,Low,Afternoon,Bike,11,0.0
920,3.23,Clear,Low,,Bike,7,7.0
368,18.15,Windy,Medium,Morning,Bike,11,2.0
132,4.83,Clear,Low,Evening,Bike,11,1.0
50,4.1,Clear,Low,Morning,Bike,21,3.0
926,0.94,Clear,High,Morning,Bike,9,6.0
263,3.23,Clear,High,Afternoon,Bike,17,9.0
384,17.61,Clear,Medium,Morning,Scooter,19,3.0
11,0.9,Clear,Low,Afternoon,Bike,20,8.0
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0
568,9.03,Clear,Low,,Bike,11,5.0
436,14.17,Clear,Low,Afternoon,Bike,8,0.0
738,16.42,Clear,Medium,Evening,Bike,20,2.0
389,15.14,Windy,Medium,Morning,Bike,15,4.0
638,5.23,Clear,Medium,Morning,Scooter,23,2.0
332,15.28,Snowy,Low,Evening,Bike,16,5.0
770,16.51,Clear,Medium,Morning,Bike,7,1.0
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0
744,10.3,Clear,Low,Morning,Car,12,7.0
505,13.85,Clear,Low,Evening,Bike,29,5.0
844,19.24,Rainy,High,Afternoon,Bike,9,7.0
133,2.84,Clear,Medium,Night,Scooter,28,1.0
181,7.15,Windy,Low,Morning,Bike,15,3.0
534,11.33,,Low,Morning,Bike,25,3.0
179,18.77,Snowy,Medium,Evening,Bike,24,0.0
119,17.9,Clear,Low,Morning,Bike,23,
725,11.7,Rainy,Low,Afternoon,Bike,17,5.0
649,15.89,Snowy,Medium,Afternoon,Car,15,9.0
231,16.0,Foggy,Medium,Afternoon,Scooter,13,3.0
314,19.27,Foggy,Medium,Morning,Car,29,9.0
652,10.97,Clear,Low,Afternoon,Scooter,27,3.0
896,4.5,Snowy,High,Evening,Bike,24,0.0
345,8.27,,High,Afternoon,Scooter,13,5.0
227,19.47,Clear,Low,Morning,Bike,16,8.0
60,6.84,Rainy,Medium,Night,Car,14,8.0
931,3.22,Rainy,Medium,Night,Bike,14,8.0
868,4.05,Clear,Medium,Evening,Bike,20,
461,2.79,Clear,High,Morning,Bike,23,7.0
636,9.22,Clear,Medium,Afternoon,Car,18,9.0
312,2.03,Foggy,High,Evening,Car,14,4.0
66,11.08,Snowy,Medium,Morning,Bike,9,0.0
769,7.17,Clear,Medium,Morning,Scooter,7,9.0
398,8.87,Clear,Low,Evening,Bike,19,3.0
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0
915,11.26,Clear,Low,Night,Bike,5,6.0
95,15.53,Clear,Low,Morning,Bike,26,6.0
718,19.32,Rainy,High,Morning,Car,21,7.0
381,2.8,Clear,High,Afternoon,Bike,28,1.0
433,12.56,Clear,High,Evening,Bike,17,5.0
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0
53,18.82,Windy,Low,Morning,Car,5,3.0
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0
700,9.88,Rainy,Medium,Morning,Car,7,0.0
288,11.08,Clear,Low,Evening,Scooter,28,2.0
338,14.22,Rainy,,Evening,Car,25,8.0
85,6.56,Windy,Medium,,Bike,14,1.0
758,10.9,Clear,High,Afternoon,Scooter,6,8.0
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0
864,9.09,Rainy,Medium,Morning,Bike,6,7.0
266,14.94,Clear,Medium,Morning,Bike,11,0.0
783,5.41,Clear,High,Morning,Scooter,17,6.0
667,5.3,Clear,Low,Evening,Bike,16,5.0
187,16.44,Rainy,High,Afternoon,Bike,12,
471,0.74,Rainy,Low,Morning,Car,13,4.0
696,12.41,Clear,Medium,Morning,Car,10,1.0
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0
733,13.47,Rainy,Low,Afternoon,Scooter,7,6.0
212,13.99,Clear,High,Evening,Scooter,7,3.0
390,16.23,Clear,Medium,Evening,Bike,6,0.0
541,19.1,Snowy,Medium,Morning,Bike,25,6.0
549,10.65,Clear,,Afternoon,Scooter,23,8.0
728,16.01,Windy,Low,Morning,Car,28,0.0
671,3.88,Clear,Medium,Morning,Bike,16,2.0
270,6.23,Clear,Medium,Evening,Car,20,1.0
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0
348,1.38,Clear,Low,Morning,Scooter,13,9.0
481,12.77,Foggy,Low,Morning,Bike,22,8.0
153,3.33,,Medium,Evening,Scooter,24,2.0
394,15.64,Rainy,Low,,Bike,20,4.0
417,6.22,Clear,Low,Afternoon,Bike,16,9.0
878,13.35,Rainy,Low,Evening,Scooter,14,4.0
606,9.49,Rainy,Medium,Morning,Car,23,6.0
195,7.11,Clear,Low,Afternoon,Scooter,27,
542,12.32,Clear,Medium,Evening,Scooter,17,4.0
362,13.04,Clear,Medium,Morning,Scooter,20,6.0
655,8.92,Clear,Medium,,Bike,10,1.0
749,18.18,Snowy,High,,Bike,17,3.0
959,3.74,Rainy,Low,Morning,Bike,19,6.0
823,7.0,Rainy,Medium,Evening,Bike,17,9.0
75,14.28,Windy,High,Afternoon,Scooter,23,5.0
662,19.74,Rainy,High,Afternoon,Scooter,11,7.0
687,11.65,Windy,Low,Night,Bike,10,3.0
363,9.44,Rainy,,Evening,Scooter,28,8.0
2,19.04,Rainy,Low,Evening,Car,12,6.0
842,13.44,Clear,Medium,Morning,Car,22,1.0
466,7.81,Clear,Low,Evening,Bike,11,4.0
150,5.93,Foggy,High,,Scooter,27,1.0
774,8.25,Windy,Medium,Evening,Car,24,4.0
365,18.86,Snowy,Medium,Night,Bike,18,1.0
556,8.37,Clear,High,Evening,Scooter,13,7.0
776,3.42,Clear,Medium,Night,Car,11,9.0
940,11.74,Clear,Low,Afternoon,Car,20,1.0
672,17.99,Foggy,Low,Morning,Car,11,2.0
500,19.73,Foggy,Medium,Evening,Bike,27,4.0
477,1.94,Foggy,Low,Night,Bike,10,1.0
129,0.64,Clear,High,Night,Bike,10,3.0
430,2.78,,High,Afternoon,Scooter,9,0.0
702,1.51,Clear,High,Evening,Bike,26,1.0
613,12.74,Rainy,Low,Afternoon,Bike,17,9.0
420,15.17,Windy,Low,Morning,Bike,25,4.0
814,18.46,Clear,,,Scooter,29,1.0
987,13.92,Snowy,Low,Morning,Scooter,18,4.0
446,18.97,Clear,Low,Evening,Car,25,4.0
426,11.22,Windy,High,Evening,Bike,25,5.0
137,10.62,Foggy,Low,Evening,Scooter,29,1.0
883,0.88,Rainy,Low,Night,Car,27,2.0
158,15.35,Foggy,Low,Morning,Car,5,3.0
260,2.39,Rainy,Medium,Evening,Bike,27,7.0
514,17.39,Clear,Medium,Evening,Scooter,5,6.0
250,17.13,Rainy,Low,Evening,Car,19,1.0
26,15.81,Clear,Low,,Car,25,1.0
100,2.6,Clear,Low,Afternoon,Bike,16,1.0
159,5.13,Foggy,Medium,Evening,Car,25,1.0
782,11.08,Windy,High,Afternoon,Bike,16,6.0
795,0.85,Clear,Medium,Morning,Bike,9,8.0
236,14.59,Clear,Medium,Morning,Bike,15,6.0
136,6.8,Clear,High,Evening,Bike,28,5.0
4,12.17,Snowy,Low,Evening,Bike,20,8.0
755,3.22,Windy,High,Morning,Car,7,7.0
992,14.05,Clear,High,Morning,Scooter,19,0.0
295,2.98,Foggy,,Night,Bike,11,2.0
780,13.0,Foggy,Low,Evening,Bike,25,7.0
810,2.71,Clear,Medium,Morning,Car,6,5.0
978,1.5,Clear,Low,Afternoon,Bike,10,1.0
21,12.43,Rainy,High,Morning,Bike,13,6.0
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0
435,2.14,Clear,High,Evening,Bike,18,3.0
706,19.8,Clear,High,Evening,Bike,7,3.0
92,14.41,Rainy,,Night,Bike,16,6.0
354,3.68,,High,Afternoon,Car,16,6.0
429,7.34,Rainy,Low,Evening,Bike,22,8.0
999,19.03,Clear,Low,Afternoon,Car,26,5.0
502,10.95,Clear,Medium,Evening,Scooter,24,4.0
135,18.89,Rainy,Medium,Morning,Scooter,22,1.0
907,16.44,Windy,High,Afternoon,Car,8,0.0
448,15.19,Foggy,Low,Evening,Scooter,6,4.0
695,2.74,Clear,High,Afternoon,Bike,18,9.0
954,18.33,Snowy,Medium,Morning,Scooter,5,5.0
980,12.14,Foggy,High,Afternoon,Bike,12,0.0
789,9.51,Clear,High,Morning,Bike,26,9.0
344,8.96,Snowy,,Morning,Car,6,5.0
653,11.94,Clear,Low,Evening,Bike,20,3.0
215,14.39,Rainy,Medium,Morning,Scooter,6,
756,15.98,Foggy,Low,Morning,Car,21,6.0
623,7.72,Rainy,Medium,Morning,Bike,11,
172,0.82,Windy,Low,Morning,Car,18,9.0
327,11.31,Clear,High,Evening,Bike,20,0.0
180,3.18,Rainy,Medium,Evening,Bike,21,3.0
240,3.95,Clear,Low,Afternoon,Bike,13,5.0
708,16.29,Clear,Low,Morning,Bike,20,1.0
6,3.54,Rainy,Medium,Evening,Bike,10,5.0
182,2.71,Clear,Low,Morning,Scooter,6,1.0
337,17.18,Clear,Medium,Night,Scooter,13,1.0
837,18.34,Clear,High,Night,Bike,9,4.0
577,3.37,Clear,High,Morning,Bike,9,
997,18.39,Windy,Low,Afternoon,Bike,24,6.0
641,0.89,Rainy,Low,Morning,Car,9,0.0
213,13.21,Clear,,Morning,Scooter,12,4.0
583,10.11,Rainy,,Afternoon,Scooter,23,2.0
852,15.12,Foggy,Low,Morning,Bike,14,1.0
408,0.71,Foggy,Low,Night,Bike,29,1.0
15,4.05,Snowy,Medium,Evening,Scooter,19,2.0
634,10.88,Snowy,Low,Afternoon,Car,13,3.0
813,2.93,Clear,Medium,Morning,Bike,24,8.0
573,8.23,Snowy,Low,Evening,Bike,17,3.0
147,12.39,Snowy,Medium,Evening,Bike,14,8.0
512,8.66,Snowy,High,Morning,Bike,29,3.0
697,6.13,Clear,Medium,Night,Scooter,22,0.0
13,16.73,Windy,High,Afternoon,Scooter,9,7.0
619,16.22,Rainy,High,Evening,Bike,22,0.0
838,7.57,Clear,Low,Morning,Bike,21,0.0
1,7.8,Clear,Low,Evening,Scooter,23,5.0
858,9.71,Clear,Low,Afternoon,Car,27,5.0
829,14.88,Snowy,Medium,Evening,Bike,10,0.0
216,5.13,Clear,Low,Morning,Car,15,4.0
138,14.21,Clear,Medium,Evening,Bike,24,
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0
210,3.64,Windy,High,Evening,Bike,17,6.0
277,16.07,Clear,Medium,Evening,Bike,16,5.0
411,6.73,Clear,Medium,Afternoon,Bike,21,1.0
834,3.94,Snowy,Low,Afternoon,Bike,19,3.0
460,2.82,Rainy,Medium,Evening,Scooter,10,1.0
645,2.84,Clear,Low,Evening,Scooter,24,2.0
545,12.55,Windy,Low,Evening,Bike,13,8.0
851,1.81,Clear,Medium,Afternoon,Car,23,3.0
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0
924,16.1,Clear,Low,Morning,Car,16,6.0
256,11.36,Clear,Medium,Morning,Scooter,8,2.0
359,18.83,Clear,Medium,Evening,Scooter,5,8.0
207,2.48,Rainy,Low,Evening,Scooter,20,8.0
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0
99,1.0,Snowy,Medium,Morning,Bike,25,4.0
576,19.02,Clear,Medium,Afternoon,Bike,29,9.0
261,12.49,Clear,Medium,Morning,Bike,25,4.0
409,18.15,Rainy,High,Morning,Bike,22,7.0
891,14.58,Clear,Low,Evening,Bike,23,0.0
820,7.04,Clear,Low,Afternoon,Bike,11,8.0
523,19.41,Clear,Low,Morning,Car,7,3.0
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0
578,18.57,Rainy,Medium,Afternoon,Bike,16,7.0
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0
691,6.81,Clear,Medium,Evening,Bike,23,2.0
722,4.03,Clear,Medium,Evening,Bike,9,5.0
610,13.96,Rainy,Low,Night,Bike,5,1.0
928,11.06,Clear,High,Evening,Bike,6,9.0
511,12.46,Foggy,Low,Afternoon,Bike,10,1.0
703,7.06,Clear,Low,Afternoon,Scooter,26,5.0
201,13.02,Snowy,High,Afternoon,Car,6,9.0
944,16.68,,Medium,Afternoon,Bike,9,9.0
605,2.85,Clear,Low,Morning,Scooter,26,0.0
71,15.56,Clear,Medium,Evening,Bike,14,3.0
575,17.32,Clear,Low,Evening,Scooter,10,3.0
986,10.16,Clear,High,Night,Bike,12,5.0
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0
971,13.44,Clear,Low,Night,Bike,29,0.0
943,13.2,Snowy,Low,Morning,Car,14,3.0
289,6.09,Clear,Medium,Night,Bike,7,4.0
31,12.35,Clear,Low,Morning,Scooter,10,6.0
170,12.02,Clear,Low,Afternoon,Bike,26,0.0
563,3.16,Snowy,Low,Morning,Car,9,
588,3.01,Clear,Medium,Evening,Bike,14,4.0
313,0.99,,Medium,Evening,Bike,15,
921,17.44,,Low,Night,Car,23,0.0
35,19.33,Clear,Medium,Morning,Bike,7,8.0
543,4.96,Rainy,High,Morning,Bike,21,0.0
967,14.52,Clear,Medium,Afternoon,Car,26,5.0
618,5.9,Rainy,Low,Evening,Car,26,9.0
38,2.4,Snowy,Low,Night,Scooter,27,5.0
938,18.33,Foggy,Medium,Morning,Scooter,19,0.0
46,13.42,Rainy,Medium,Evening,Bike,6,6.0
432,15.35,Rainy,High,Night,Scooter,23,9.0
472,19.41,Snowy,High,Evening,Car,21,3.0
423,2.28,Clear,Medium,Evening,Scooter,27,9.0
750,12.67,Clear,Medium,Evening,Car,10,3.0
18,10.73,Rainy,High,Afternoon,Car,27,6.0
373,2.34,Foggy,Medium,Morning,Bike,8,2.0
637,10.89,Clear,High,Night,Bike,12,5.0
584,6.91,Clear,Medium,Evening,Scooter,28,9.0
888,5.14,Clear,Medium,Evening,Scooter,23,7.0
723,1.8,Clear,,Night,Bike,14,1.0
988,8.98,Clear,Medium,Afternoon,Scooter,22,8.0
